soundingID,date,hour,Longitude,Latitude,inSmoke,GISExists,NOXEmission,NOXPercentOfMax,maxNOX,DOF
Run04677_Seq0001_Scan073,20060730,18.87833405,-83.091637,34.854782,FALSE,TRUE,1.42E+12,5.367870856,2.64E+13,0.790351331
Run04677_Seq0001_Scan074,20060730,18.87833405,-83.206299,35.256119,FALSE,TRUE,1.42E+12,5.367870856,2.64E+13,0.594505787
Run04677_Seq0001_Scan075,20060730,18.87833405,-83.321922,35.657562,FALSE,TRUE,1.80E+12,6.835536332,2.64E+13,0.320203632
Run04677_Seq0001_Scan076,20060730,18.87833405,-83.438622,36.059914,FALSE,TRUE,1.80E+12,6.835536332,2.64E+13,0.260346264
Run04677_Seq0001_Scan077,20060730,18.87833405,-83.555817,36.460693,FALSE,TRUE,3.39E+12,12.84886673,2.64E+13,0.516244531
Run04677_Seq0001_Scan078,20060730,18.88722229,-83.674164,36.862045,FALSE,TRUE,1.08E+12,4.102441896,2.64E+13,0.923432469
Run04677_Seq0001_Scan079,20060730,18.88722229,-83.79364,37.263481,FALSE,TRUE,1.08E+12,4.102441896,2.64E+13,0.612129211
Run04677_Seq0001_Scan080,20060730,18.88722229,-83.913734,37.664661,FALSE,TRUE,1.73E+12,6.570543522,2.64E+13,0.313265502
Run04677_Seq0001_Scan081,20060730,18.88722229,-84.03508,38.065899,FALSE,TRUE,1.73E+12,6.570543522,2.64E+13,0.603152692
Run04677_Seq0001_Scan082,20060730,18.89611053,-84.157166,38.466232,FALSE,TRUE,1.73E+12,6.570543522,2.64E+13,0.93229419
Run04677_Seq0001_Scan083,20060730,18.89611053,-84.280632,38.867535,FALSE,TRUE,3.80E+12,14.40080901,2.64E+13,0.487399638
Run04677_Seq0001_Scan085,20060730,18.89611053,-84.530441,39.66861,FALSE,TRUE,2.01E+12,7.631235046,2.64E+13,0.284241468
Run04677_Seq0001_Scan086,20060730,18.89611053,-84.657036,40.068871,FALSE,TRUE,2.01E+12,7.631235046,2.64E+13,0.282777101
Run04677_Seq0001_Scan093,20060730,18.91388893,-85.577614,42.869202,TRUE,TRUE,3.93E+12,14.90494472,2.64E+13,0.20652692
Run04677_Seq0001_Scan097,20060730,18.92277718,-86.133537,44.466042,TRUE,TRUE,6.28E+11,2.378688578,2.64E+13,0.562634766
Run04677_Seq0001_Scan098,20060730,18.92277718,-86.276161,44.864792,TRUE,TRUE,4.49E+11,1.700066886,2.64E+13,0.662792623
Run04677_Seq0001_Scan100,20060730,18.93166733,-86.566765,45.66272,TRUE,TRUE,3.12E+11,1.183885535,2.64E+13,0.016349696
Run04677_Seq0001_Scan102,20060730,18.93166733,-86.863609,46.45908,TRUE,TRUE,3.12E+11,1.183885535,2.64E+13,0.002692747
Run04677_Seq0001_Scan103,20060730,18.93166733,-87.014969,46.857563,TRUE,TRUE,63014974612,0.238843542,2.64E+13,0.002179706
Run04677_Seq0001_Scan104,20060730,18.93166733,-87.167862,47.255337,TRUE,TRUE,63014974612,0.238843542,2.64E+13,0.003168075
Run04677_Seq0001_Scan106,20060730,18.94055557,-87.479523,48.050606,TRUE,TRUE,1808328117,0.006854045,2.64E+13,0.74282831
Run04677_Seq0001_Scan107,20060730,18.94055557,-87.638397,48.448292,TRUE,TRUE,5693918087,0.021581466,2.64E+13,0.441690415
Run04677_Seq0001_Scan108,20060730,18.94055557,-87.79924,48.845585,TRUE,TRUE,1.03E+11,0.388859224,2.64E+13,0.553795397
Run04677_Seq0001_Scan109,20060730,18.94944382,-87.962448,49.242901,TRUE,TRUE,1.03E+11,0.388859224,2.64E+13,0.782771349
Run04677_Seq0001_Scan110,20060730,18.94944382,-88.127419,49.639347,TRUE,TRUE,59880517872,0.226963115,2.64E+13,0.228399858
Run04677_Seq0001_Scan112,20060730,18.94944382,-88.464684,50.432945,TRUE,TRUE,59880517872,0.226963115,2.64E+13,0.273892522
Run04677_Seq0001_Scan113,20060730,18.94944382,-88.636787,50.829182,TRUE,TRUE,NA,NA,2.64E+13,0.584147036
Run04677_Seq0001_Scan114,20060730,18.95833397,-88.811508,51.225582,TRUE,TRUE,NA,NA,2.64E+13,0.617255151
Run04677_Seq0001_Scan115,20060730,18.95833397,-88.988419,51.620895,TRUE,TRUE,NA,NA,2.64E+13,0.937749386
Run04677_Seq0001_Scan116,20060730,18.95833397,-89.168251,52.016842,TRUE,TRUE,NA,NA,2.64E+13,0.972091913
Run04677_Seq0001_Scan117,20060730,18.95833397,-89.350754,52.412254,TRUE,TRUE,NA,NA,2.64E+13,0.79560703
Run04677_Seq0001_Scan118,20060730,18.96722221,-89.536034,52.807858,FALSE,TRUE,NA,NA,2.64E+13,0.452299327
Run04677_Seq0001_Scan119,20060730,18.96722221,-89.723969,53.202473,TRUE,TRUE,NA,NA,2.64E+13,0.572017431
Run04677_Seq0001_Scan120,20060730,18.96722221,-89.914948,53.59692,TRUE,TRUE,NA,NA,2.64E+13,0.195088595
Run04677_Seq0001_Scan121,20060730,18.96722221,-90.109215,53.991837,TRUE,TRUE,NA,NA,2.64E+13,0.295583308
Run04677_Seq0001_Scan122,20060730,18.97611046,-90.306442,54.385792,TRUE,TRUE,NA,NA,2.64E+13,0.49211657
Run04677_Seq0001_Scan123,20060730,18.97611046,-90.506973,54.779846,TRUE,TRUE,NA,NA,2.64E+13,0.447850764
Run04677_Seq0001_Scan124,20060730,18.97611046,-90.7108,55.173233,FALSE,TRUE,NA,NA,2.64E+13,0.337175846
Run04680_Seq0001_Scan062,20060730,20.50499916,-106.59563,30.415743,FALSE,TRUE,1.37E+11,0.519815297,2.64E+13,0.031591605
Run04680_Seq0001_Scan065,20060730,20.51388931,-106.91727,31.623367,FALSE,TRUE,1.75E+12,6.636798945,2.64E+13,0.01448024
Run04680_Seq0001_Scan066,20060730,20.51388931,-107.02579,32.025532,FALSE,TRUE,1.75E+12,6.636798945,2.64E+13,0.322993517
Run04680_Seq0001_Scan067,20060730,20.51388931,-107.13493,32.427452,FALSE,TRUE,1.75E+12,6.636798945,2.64E+13,0.247657314
Run04680_Seq0001_Scan068,20060730,20.51388931,-107.24504,32.830097,FALSE,TRUE,2.11E+11,0.801245169,2.64E+13,0.272037119
Run04680_Seq0001_Scan069,20060730,20.51388931,-107.35561,33.231651,FALSE,TRUE,2.11E+11,0.801245169,2.64E+13,0.029042233
Run04680_Seq0001_Scan070,20060730,20.52277756,-107.46701,33.633514,FALSE,TRUE,2.01E+11,0.762978307,2.64E+13,0.306468576
Run04680_Seq0001_Scan072,20060730,20.52277756,-107.69238,34.437496,FALSE,TRUE,13552783720,0.051368661,2.64E+13,0.000694795
Run04680_Seq0001_Scan073,20060730,20.52277756,-107.80621,34.839081,FALSE,TRUE,4.62E+11,1.749414998,2.64E+13,0.603996038
Run04680_Seq0001_Scan075,20060730,20.5316658,-108.03661,35.642715,FALSE,TRUE,2.10E+11,0.795596193,2.64E+13,0.054805715
Run04680_Seq0001_Scan076,20060730,20.5316658,-108.15305,36.04417,FALSE,TRUE,2.10E+11,0.795596193,2.64E+13,0.226471499
Run04680_Seq0001_Scan077,20060730,20.5316658,-108.27046,36.445877,FALSE,TRUE,2.10E+11,0.795596193,2.64E+13,0.289328665
Run04680_Seq0001_Scan078,20060730,20.5316658,-108.38868,36.847012,FALSE,TRUE,1.28E+12,4.866074865,2.64E+13,0.981367886
Run04680_Seq0001_Scan079,20060730,20.54055595,-108.50789,37.248264,FALSE,TRUE,1.10E+11,0.415976562,2.64E+13,0.921658695
Run04680_Seq0001_Scan080,20060730,20.54055595,-108.62805,37.649277,FALSE,TRUE,2.29E+11,0.866691525,2.64E+13,0.399441898
Run04680_Seq0001_Scan083,20060730,20.5494442,-108.99455,38.851524,FALSE,TRUE,4.71E+11,1.786535402,2.64E+13,0.854540229
Run04680_Seq0001_Scan088,20060730,20.55833244,-109.62756,40.854271,FALSE,TRUE,2.13E+11,0.808180953,2.64E+13,0.459028125
Run04680_Seq0001_Scan090,20060730,20.55833244,-109.88921,41.654835,FALSE,TRUE,9.57E+11,3.627368115,2.64E+13,0.592861056
Run04680_Seq0001_Scan091,20060730,20.55833244,-110.0219,42.054794,FALSE,TRUE,9.57E+11,3.627368115,2.64E+13,0.297376961
Run04680_Seq0001_Scan092,20060730,20.5672226,-110.15577,42.454144,FALSE,TRUE,9.57E+11,3.627368115,2.64E+13,0.526359797
Run04680_Seq0001_Scan094,20060730,20.5672226,-110.42779,43.253361,FALSE,TRUE,2.66E+11,1.006869353,2.64E+13,0.652452111
Run04680_Seq0001_Scan095,20060730,20.5672226,-110.56593,43.652687,FALSE,TRUE,2.31E+11,0.874503115,2.64E+13,0.885254562
Run04680_Seq0001_Scan096,20060730,20.5672226,-110.70553,44.051861,FALSE,TRUE,2.31E+11,0.874503115,2.64E+13,0.99597162
Run04680_Seq0001_Scan097,20060730,20.57611084,-110.84663,44.450668,FALSE,TRUE,2.31E+11,0.874503115,2.64E+13,0.919153392
Run04680_Seq0001_Scan098,20060730,20.57611084,-110.98935,44.849808,FALSE,TRUE,50641284320,0.191943959,2.64E+13,0.757559955
Run04680_Seq0001_Scan099,20060730,20.57611084,-111.13351,45.248329,TRUE,TRUE,50641284320,0.191943959,2.64E+13,0.888267398
Run04680_Seq0001_Scan101,20060730,20.58499908,-111.42718,46.046009,TRUE,TRUE,5.23E+11,1.981239635,2.64E+13,0.886756599
Run04680_Seq0001_Scan102,20060730,20.58499908,-111.57663,46.444565,TRUE,TRUE,3.48E+11,1.319997502,2.64E+13,0.225675866
Run04680_Seq0001_Scan103,20060730,20.58499908,-111.72777,46.842918,TRUE,TRUE,3.17E+11,1.201472614,2.64E+13,0.91000092
Run04680_Seq0001_Scan104,20060730,20.58499908,-111.88063,47.240738,TRUE,TRUE,3.17E+11,1.201472614,2.64E+13,0.919712543
Run04680_Seq0001_Scan105,20060730,20.58499908,-112.03542,47.638687,TRUE,TRUE,3.74E+11,1.416358153,2.64E+13,0.95273459
Run04680_Seq0001_Scan107,20060730,20.59388924,-112.35085,48.43359,TRUE,TRUE,3.74E+11,1.416358153,2.64E+13,0.467765629
Run04680_Seq0001_Scan108,20060730,20.59388924,-112.51165,48.831085,TRUE,TRUE,3.30E+11,1.251108243,2.64E+13,0.875328183
Run04680_Seq0001_Scan109,20060730,20.59388924,-112.67464,49.228252,TRUE,TRUE,3.30E+11,1.251108243,2.64E+13,0.983325541
Run04680_Seq0001_Scan110,20060730,20.60277748,-112.83974,49.625225,TRUE,TRUE,1.31E+12,4.96758876,2.64E+13,0.977251768
Run04680_Seq0001_Scan111,20060730,20.60277748,-113.00719,50.022297,TRUE,TRUE,1.31E+12,4.96758876,2.64E+13,0.974465132
Run04680_Seq0001_Scan112,20060730,20.60277748,-113.17667,50.41864,TRUE,TRUE,1.31E+12,4.96758876,2.64E+13,0.813650727
Run04680_Seq0001_Scan113,20060730,20.60277748,-113.34869,50.814751,TRUE,TRUE,NA,NA,2.64E+13,0.959511995
Run04680_Seq0001_Scan114,20060730,20.60277748,-113.52321,51.211033,FALSE,TRUE,NA,NA,2.64E+13,0.426342428
Run04680_Seq0001_Scan116,20060730,20.61166763,-113.87978,52.002689,FALSE,TRUE,NA,NA,2.64E+13,0.468251526
Run04680_Seq0001_Scan117,20060730,20.61166763,-114.06224,52.398197,TRUE,TRUE,NA,NA,2.64E+13,0.000967772
Run04680_Seq0001_Scan118,20060730,20.61166763,-114.24721,52.793495,TRUE,TRUE,NA,NA,2.64E+13,0.002931748
Run04680_Seq0001_Scan119,20060730,20.62055588,-114.43511,53.188198,TRUE,TRUE,NA,NA,2.64E+13,0.003649937
Run04680_Seq0001_Scan120,20060730,20.62055588,-114.62601,53.582909,TRUE,TRUE,NA,NA,2.64E+13,0.005385625
Run04680_Seq0001_Scan121,20060730,20.61166763,-114.82003,53.977497,FALSE,TRUE,NA,NA,2.64E+13,0.012154403
Run04680_Seq0001_Scan122,20060730,20.61166763,-115.01728,54.371918,FALSE,TRUE,NA,NA,2.64E+13,0.060170233
Run04680_Seq0001_Scan123,20060730,20.62055588,-115.21774,54.766102,FALSE,TRUE,NA,NA,2.64E+13,0.021166813
Run04680_Seq0001_Scan124,20060730,20.62055588,-115.42152,55.159622,FALSE,TRUE,NA,NA,2.64E+13,0.511816084
Run04682_Seq0040_Scan004,20060731,10.05166626,-102.98698,68.907928,NA,TRUE,NA,NA,2.64E+13,0.107073992
Run04682_Seq0041_Scan002,20060731,10.06055546,-104.72876,67.449577,FALSE,TRUE,NA,NA,2.64E+13,0.693326235
Run04682_Seq0041_Scan003,20060731,10.06055546,-106.41541,65.839661,FALSE,TRUE,NA,NA,2.64E+13,0.941206396
Run04682_Seq0042_Scan002,20060731,10.0783329,-109.10191,62.786701,FALSE,TRUE,NA,NA,2.64E+13,0.600847065
Run04682_Seq0042_Scan003,20060731,10.0872221,-110.3364,61.141949,FALSE,TRUE,NA,NA,2.64E+13,0.201171264
Run04682_Seq0042_Scan004,20060731,10.0961113,-111.41517,59.557663,FALSE,TRUE,NA,NA,2.64E+13,0.035671372
Run04682_Seq0043_Scan002,20060731,10.10499954,-112.36534,58.03669,FALSE,TRUE,NA,NA,2.64E+13,0.611800969
Run04682_Seq0043_Scan003,20060731,10.11388874,-113.32468,56.370064,FALSE,TRUE,NA,NA,2.64E+13,0.085463218
Run04682_Seq0043_Scan004,20060731,10.12277794,-114.17753,54.767673,FALSE,TRUE,NA,NA,2.64E+13,0.340622216
Run04682_Seq0044_Scan002,20060731,10.12277794,-114.94033,53.232033,FALSE,TRUE,NA,NA,2.64E+13,0.517940044
Run04682_Seq0044_Scan003,20060731,10.13166714,-115.72143,51.551273,FALSE,TRUE,NA,NA,2.64E+13,0.169226587
Run04682_Seq0044_Scan004,20060731,10.14055538,-116.42593,49.936523,FALSE,TRUE,1.49E+11,0.565919628,2.64E+13,0.817034125
Run04682_Seq0045_Scan002,20060731,10.14944458,-117.06382,48.389622,TRUE,TRUE,1.92E+12,7.293548871,2.64E+13,0.089304984
Run04682_Seq0045_Scan003,20060731,10.15833378,-117.72464,46.697266,TRUE,TRUE,6.04E+11,2.289468139,2.64E+13,0.217594057
Run04682_Seq0045_Scan004,20060731,10.16722202,-118.32657,45.074547,TRUE,TRUE,3.39E+11,1.285844225,2.64E+13,0.21090968
Run04682_Seq0046_Scan002,20060731,10.17611122,-118.87753,43.519699,TRUE,TRUE,64663711556,0.245092694,2.64E+13,0.324867964
Run04682_Seq0046_Scan003,20060731,10.18500042,-119.45341,41.820061,TRUE,TRUE,8872044692,0.033627413,2.64E+13,0.12193536
Run04682_Seq0046_Scan004,20060731,10.19388866,-119.98319,40.189716,TRUE,TRUE,9.74E+11,3.690674892,2.64E+13,0.345563978
Run04682_Seq0047_Scan002,20060731,10.20277786,-120.47168,38.629131,FALSE,TRUE,2.06E+12,7.799128328,2.64E+13,0.344339043
Run04682_Seq0047_Scan003,20060731,10.21166706,-120.9863,36.923103,FALSE,TRUE,1.27E+12,4.808237513,2.64E+13,0.305315942
Run04682_Seq0047_Scan004,20060731,10.21166706,-121.46326,35.287506,FALSE,TRUE,5.82E+11,2.207246671,2.64E+13,0.34574008
Run04682_Seq0048_Scan002,20060731,10.21166706,-121.90612,33.722561,NA,TRUE,0,0,2.64E+13,0.549485207
Run04682_Seq0048_Scan003,20060731,10.22055531,-122.37553,32.012253,NA,TRUE,0,0,2.64E+13,0.245904922
Run04682_Seq0048_Scan004,20060731,10.2294445,-122.81353,30.37254,NA,TRUE,0,0,2.64E+13,0.451045305
Run04682_Seq0111_Scan004,20060731,11.70499992,-127.70525,68.907555,NA,TRUE,NA,NA,2.64E+13,0.771350503
Run04682_Seq0112_Scan002,20060731,11.71388912,-129.44843,67.448296,FALSE,TRUE,NA,NA,2.64E+13,0.970733941
Run04682_Seq0380_Scan002,20060731,17.9272213,-68.213417,31.315224,NA,TRUE,0,0,2.64E+13,0.466763139
Run04682_Seq0380_Scan003,20060731,17.93611145,-68.678154,33.026363,NA,TRUE,0,0,2.64E+13,0.065572247
Run04682_Seq0381_Scan002,20060731,17.95388985,-69.585922,36.228355,FALSE,TRUE,0,0,2.64E+13,0.412880838
Run04682_Seq0381_Scan003,20060731,17.96277809,-70.093712,37.934601,FALSE,TRUE,0,0,2.64E+13,0.701368749
Run04682_Seq0381_Scan004,20060731,17.97166634,-70.597198,39.567501,FALSE,TRUE,0,0,2.64E+13,0.926315844
Run04682_Seq0382_Scan002,20060731,17.98055649,-71.095787,41.127579,FALSE,TRUE,2.01E+11,0.761127904,2.64E+13,0.732402265
Run04682_Seq0382_Scan004,20060731,17.99833298,-72.228195,44.454563,TRUE,TRUE,8.11E+11,3.074854875,2.64E+13,0.248085022
Run04682_Seq0383_Scan002,20060731,18.00722313,-72.793823,46.008263,TRUE,TRUE,2.37E+12,8.997846673,2.64E+13,0.521761239
Run04682_Seq0383_Scan003,20060731,18.00722313,-73.44046,47.701019,FALSE,TRUE,52571622000,0.199260453,2.64E+13,0.21453391
Run04682_Seq0383_Scan004,20060731,18.02499962,-74.093445,49.320404,TRUE,TRUE,29536969392,0.111952983,2.64E+13,0.060457274
Run04682_Seq0384_Scan002,20060731,18.02499962,-74.752029,50.865459,FALSE,TRUE,NA,NA,2.64E+13,0.987771869
Run04682_Seq0384_Scan003,20060731,18.03388977,-75.513428,52.548794,FALSE,TRUE,NA,NA,2.64E+13,0.905890465
Run04682_Seq0384_Scan004,20060731,18.04277802,-76.290985,54.157017,FALSE,TRUE,NA,NA,2.64E+13,0.887342513
Run04682_Seq0385_Scan002,20060731,18.05166626,-77.084061,55.690849,FALSE,TRUE,NA,NA,2.64E+13,0.977572799
Run04682_Seq0385_Scan003,20060731,18.06055641,-78.013832,57.360382,FALSE,TRUE,NA,NA,2.64E+13,0.921754658
Run04682_Seq0385_Scan004,20060731,18.06944466,-78.976318,58.953609,FALSE,TRUE,NA,NA,2.64E+13,0.811838686
Run04682_Seq0386_Scan002,20060731,18.06944466,-79.973038,60.471157,FALSE,TRUE,NA,NA,2.64E+13,0.288155347
Run04682_Seq0386_Scan003,20060731,18.0783329,-81.160515,62.119743,FALSE,TRUE,NA,NA,2.64E+13,0.873779714
Run04682_Seq0386_Scan004,20060731,18.08722305,-82.412498,63.69022,FALSE,TRUE,NA,NA,2.64E+13,0.960816979
Run04682_Seq0387_Scan002,20060731,18.0961113,-83.73317,65.181702,FALSE,TRUE,NA,NA,2.64E+13,0.106621243
Run04682_Seq0387_Scan003,20060731,18.0961113,-85.340607,66.797478,FALSE,TRUE,NA,NA,2.64E+13,0.694658279
Run04682_Seq0387_Scan004,20060731,18.10499954,-87.07505,68.330109,NA,TRUE,NA,NA,2.64E+13,0.170496032
Run04682_Seq0388_Scan002,20060731,18.11388969,-88.949432,69.778542,NA,TRUE,NA,NA,2.64E+13,0.788698733
Run04682_Seq0451_Scan002,20060731,19.58944511,-92.930573,31.309546,NA,TRUE,4.57E+11,1.73391727,2.64E+13,0.718601763
Run04682_Seq0451_Scan003,20060731,19.59833336,-93.395157,33.020947,NA,TRUE,6.96E+11,2.639616385,2.64E+13,0.760300994
Run04682_Seq0451_Scan004,20060731,19.6072216,-93.852585,34.658489,FALSE,TRUE,1.05E+12,3.980737037,2.64E+13,0.484975815
Run04682_Seq0452_Scan003,20060731,19.625,-94.810417,37.929634,FALSE,TRUE,8.50E+11,3.220258389,2.64E+13,0.932761371
Run04682_Seq0453_Scan002,20060731,19.63388824,-95.812004,41.12215,TRUE,TRUE,4.04E+12,15.3149699,2.64E+13,0.945279896
Run04682_Seq0453_Scan003,20060731,19.6427784,-96.378418,42.823051,TRUE,TRUE,1.01E+12,3.845686791,2.64E+13,0.871927559
Run04682_Seq0453_Scan004,20060731,19.6427784,-96.944138,44.449627,FALSE,TRUE,1.07E+12,4.053026139,2.64E+13,0.945684254
Run04682_Seq0454_Scan002,20060731,19.65166664,-97.509743,46.003544,FALSE,TRUE,5.10E+11,1.932055778,2.64E+13,0.560905159
Run04682_Seq0454_Scan003,20060731,19.66055489,-98.156166,47.696552,FALSE,TRUE,4.75E+11,1.799980606,2.64E+13,0.865479767
Run04682_Seq0454_Scan004,20060731,19.66944504,-98.808563,49.315563,FALSE,TRUE,4.17E+11,1.581269279,2.64E+13,0.406671345
Run04682_Seq0455_Scan002,20060731,19.67833328,-99.467133,50.8605,FALSE,TRUE,NA,NA,2.64E+13,0.276222348
Run04682_Seq0455_Scan003,20060731,19.68722153,-100.2284,52.544415,FALSE,TRUE,NA,NA,2.64E+13,0.927026749
Run04682_Seq0455_Scan004,20060731,19.69611168,-101.00531,54.152458,FALSE,TRUE,NA,NA,2.64E+13,0.054432865
Run04682_Seq0456_Scan002,20060731,19.70499992,-101.7984,55.686504,FALSE,TRUE,NA,NA,2.64E+13,0.073557466
Run04682_Seq0456_Scan004,20060731,19.72277832,-103.68971,58.949295,FALSE,TRUE,NA,NA,2.64E+13,0.694277763
Run04682_Seq0457_Scan002,20060731,19.73166656,-104.68581,60.46629,FALSE,TRUE,NA,NA,2.64E+13,0.113547109
Run04682_Seq0457_Scan003,20060731,19.73166656,-105.87299,62.115452,FALSE,TRUE,NA,NA,2.64E+13,0.719877005
Run04682_Seq0457_Scan004,20060731,19.73166656,-107.12414,63.685703,FALSE,TRUE,NA,NA,2.64E+13,0.113948941
Run04682_Seq0458_Scan002,20060731,19.74055481,-108.4445,65.177818,FALSE,TRUE,NA,NA,2.64E+13,0.441435754
Run04682_Seq0458_Scan003,20060731,19.74944496,-110.05109,66.793495,FALSE,TRUE,NA,NA,2.64E+13,0.148273975
Run04682_Seq0458_Scan004,20060731,19.75833321,-111.78506,68.326622,NA,TRUE,NA,NA,2.64E+13,0.986415923
Run04682_Seq0459_Scan002,20060731,19.76722145,-113.65769,69.774483,NA,TRUE,NA,NA,2.64E+13,0.226470217
Run04682_Seq0522_Scan002,20060731,21.22500038,-117.6482,31.300173,NA,TRUE,0,0,2.64E+13,0.424539655
Run04682_Seq0522_Scan003,20060731,21.23388863,-118.11268,33.011295,NA,TRUE,5.93E+11,2.246111202,2.64E+13,0.607989728
Run04682_Seq0522_Scan004,20060731,21.24277687,-118.56992,34.648575,FALSE,TRUE,2.32E+12,8.800105137,2.64E+13,0.401678115
Run04682_Seq0523_Scan002,20060731,21.25166702,-119.02009,36.213711,FALSE,TRUE,1.44E+12,5.465136304,2.64E+13,0.558719695
Run04682_Seq0523_Scan003,20060731,21.26055527,-119.52729,37.919136,FALSE,TRUE,2.56E+11,0.970337565,2.64E+13,0.712406278
Run04682_Seq0523_Scan004,20060731,21.26944351,-120.0307,39.552841,FALSE,TRUE,9.74E+11,3.690674892,2.64E+13,0.890940249
Run04682_Seq0524_Scan002,20060731,21.26944351,-120.52887,41.112236,TRUE,TRUE,1.13E+11,0.429736508,2.64E+13,0.684717178
Run04682_Seq0524_Scan003,20060731,21.27833366,-121.09514,42.813187,TRUE,TRUE,41402974780,0.156928305,2.64E+13,0.288317293
Run04682_Seq0524_Scan004,20060731,21.28722191,-121.66092,44.440327,TRUE,TRUE,1.34E+11,0.509439853,2.64E+13,0.996304035
Run04682_Seq0525_Scan002,20060731,21.29611206,-122.22543,45.994274,FALSE,TRUE,9.19E+11,3.482099291,2.64E+13,0.901521146
Run04682_Seq0525_Scan003,20060731,21.30500031,-122.87235,47.687355,FALSE,TRUE,1.41E+12,5.342226666,2.64E+13,0.701745391
Run04682_Seq0525_Scan004,20060731,21.31388855,-123.52501,49.306988,FALSE,TRUE,1.33E+12,5.039526996,2.64E+13,0.386352539
Run04682_Seq0526_Scan002,20060731,21.3227787,-124.1828,50.851151,FALSE,TRUE,NA,NA,2.64E+13,0.312944502
Run04682_Seq0526_Scan003,20060731,21.33166695,-124.94372,52.534878,FALSE,TRUE,NA,NA,2.64E+13,0.83751452
Run04682_Seq0526_Scan004,20060731,21.34055519,-125.72048,54.143425,FALSE,TRUE,NA,NA,2.64E+13,0.084412619
Run04682_Seq0527_Scan002,20060731,21.34944534,-126.51305,55.677425,FALSE,TRUE,NA,NA,2.64E+13,0.762319148
Run04682_Seq0527_Scan003,20060731,21.34944534,-127.4419,57.346779,FALSE,TRUE,NA,NA,2.64E+13,0.965086341
Run04682_Seq0527_Scan004,20060731,21.34944534,-128.40372,58.940578,FALSE,TRUE,NA,NA,2.64E+13,0.314558864
Run04682_Seq0528_Scan002,20060731,21.35833359,-129.39981,60.458382,FALSE,TRUE,NA,NA,2.64E+13,0.543435395
Run05420_Seq0963_Scan004,20070701,7.696111202,-67.41597,68.984818,NA,TRUE,NA,NA,2.64E+13,0.273241192
Run05420_Seq0964_Scan002,20070701,7.704999924,-69.157249,67.525604,NA,TRUE,NA,NA,2.64E+13,0.039200827
Run05420_Seq0964_Scan003,20070701,7.713889122,-70.842743,65.914627,NA,TRUE,NA,NA,2.64E+13,0.093506001
Run05420_Seq0964_Scan004,20070701,7.713889122,-72.282326,64.358643,NA,TRUE,NA,NA,2.64E+13,0.142878383
Run05420_Seq0965_Scan003,20070701,7.731666565,-74.758163,61.214081,NA,TRUE,NA,NA,2.64E+13,0.333623439
Run05420_Seq0965_Scan004,20070701,7.731666565,-75.834396,59.629265,NA,TRUE,NA,NA,2.64E+13,0.882336795
Run05420_Seq0966_Scan002,20070701,7.740555763,-76.782608,58.107948,TRUE,TRUE,NA,NA,2.64E+13,0.839596808
Run05420_Seq0966_Scan003,20070701,7.749444485,-77.739044,56.440292,TRUE,TRUE,NA,NA,2.64E+13,0.679647923
Run05420_Seq0966_Scan004,20070701,7.758333206,-78.589478,54.837677,TRUE,TRUE,NA,NA,2.64E+13,0.157219961
Run05420_Seq0967_Scan002,20070701,7.767222404,-79.350403,53.300964,TRUE,TRUE,NA,NA,2.64E+13,0.216157198
Run05420_Seq0967_Scan003,20070701,7.776111126,-80.129066,51.618912,TRUE,TRUE,NA,NA,2.64E+13,0.319316834
Run05420_Seq0967_Scan004,20070701,7.784999847,-80.831085,50.003876,TRUE,TRUE,14036964428,0.053203835,2.64E+13,0.306264639
Run05420_Seq0968_Scan002,20070701,7.793889046,-81.466843,48.456673,TRUE,TRUE,2.20E+11,0.832094771,2.64E+13,0.526053965
Run05420_Seq0968_Scan003,20070701,7.793889046,-82.124992,46.764313,FALSE,TRUE,70886402464,0.26867835,2.64E+13,0.777457118
Run05420_Seq0968_Scan004,20070701,7.802777767,-82.72496,45.140591,FALSE,TRUE,5.12E+11,1.939431152,2.64E+13,0.87176615
Run05420_Seq0969_Scan002,20070701,7.811666489,-83.273735,43.585571,FALSE,TRUE,3.40E+11,1.290050973,2.64E+13,0.306901187
Run05420_Seq0969_Scan003,20070701,7.820555687,-83.847534,41.884926,FALSE,TRUE,4.68E+12,17.73666591,2.64E+13,0.287767142
Run05420_Seq0969_Scan004,20070701,7.829444408,-84.375259,40.254402,FALSE,TRUE,4.15E+12,15.72073098,2.64E+13,0.316645086
Run05420_Seq0970_Scan002,20070701,7.83833313,-84.861374,38.69384,FALSE,TRUE,3.78E+12,14.31515476,2.64E+13,0.450822562
Run05420_Seq0970_Scan003,20070701,7.847222328,-85.374283,36.987606,FALSE,TRUE,6.88E+11,2.608184376,2.64E+13,0.750885665
Run05420_Seq0970_Scan004,20070701,7.85611105,-85.849411,35.351475,FALSE,TRUE,1.20E+12,4.531008813,2.64E+13,0.567859113
Run05420_Seq0971_Scan002,20070701,7.864999771,-86.290169,33.786106,FALSE,TRUE,2.09E+12,7.919200739,2.64E+13,0.967809677
Run05420_Seq0971_Scan003,20070701,7.873888969,-86.757988,32.075592,FALSE,TRUE,5.01E+11,1.897349709,2.64E+13,0.88151139
Run05420_Seq0971_Scan004,20070701,7.882777691,-87.19429,30.435179,FALSE,TRUE,9.95E+11,3.770457599,2.64E+13,0.204058513
